fecha,clave,tienda,nombre,precio,disponible,url
2026-08-12 10:15,Mini Lata · Heroes Ascendentes · ES,TodoHits,Mini Lata Héroes Ascendentes | POKÉMON | Español,"20,00 €",False,https://todohits.com/products/mini-tin-heroes-ascendentes-pokemon-espanol
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,TodoHits,Blister 2 Sobres Héroes Ascendentes | POKÉMON | Español,"20,00 €",False,https://todohits.com/products/blister-2-sobres-heroes-ascendentes-pokemon-espanol
2026-08-12 10:15,Sobre · Heroes Ascendentes · EN,TodoHits,Tech Sticker 3 Sobres Ascended heroes | POKÉMON | Inglés,"33,00 €",False,https://todohits.com/products/tech-sticker-3-sobres-ascended-heroes-pokemon-ingles
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,TodoHits,Blister 3 Sobres Héroes Ascendentes | POKÉMON | Español,"28,00 €",False,https://todohits.com/products/blister-3-sobres-heroes-ascendentes-pokemon-espanol
2026-08-12 10:15,ETB · Heroes Ascendentes · ES,TodoHits,ETB Heroes Ascendentes | Elite Trainer Box | POKÉMON | Español,"83,00 €",False,https://todohits.com/products/etb-heroes-ascendentes-elite-trainer-box-pokemon-espanol
2026-08-12 10:15,ETB · Heroes Ascendentes · EN,TodoHits,ETB Ascended Heroes | Elite Trainer Box | POKÉMON | Inglés,"101,00 €",False,https://todohits.com/products/etb-ascended-heroes-elite-trainer-box-pokemon-ingles
2026-08-12 10:15,30 aniversario pokemon day 2026 | pokemon | espanol,TodoHits,30 aniversario Pokémon Day 2026 | POKÉMON | Español,"31,00 €",False,https://todohits.com/products/30-aniversario-pokemon-day-2026-pokemon-espanol
2026-08-12 10:15,UPC · 30 Aniversario · EN,JJCOLLECTION,Pokémon TCG — 30th Celebration Ultra Premium Collection Night | Umbreon ex (Inglés & Español),"0,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-30th-celebration-ultra-premium-collection-night-umbreon-ex-ingles-espanol-copia
2026-08-12 10:15,UPC · 30 Aniversario · EN,JJCOLLECTION,Pokémon TCG - 30th Celebration Ultra Premium Collection Day | Espeon ex (Inglés & Español),"0,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-30th-celebration-ultra-premium-collection-day-espeon-ex-ingles-espanol
2026-08-12 10:15,Booster Bundle · 30 Aniversario · EN,JJCOLLECTION,Pokémon TCG - Booster Bundle 30th Celebration (Inglés & Español),"0,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-booster-bundle-30th-celebration-ingles-espanol
2026-08-12 10:15,ETB · 30 Aniversario · EN,JJCOLLECTION,Pokémon TCG - Elite Trainer Box 30th Celebration (Inglés & Español),"0,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-elite-trainer-box-30th-celebration-ingles
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 3 · EN,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 3 - 30th Anniversary (Ingles & Español),"0,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-3-30th-anniversary-ingles-espanol-copia
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 2 · EN,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 2 - 30th Anniversary (Ingles & Español),"39,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-2-30th-anniversary-ingles-espanol
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 1 · EN,JJCOLLECTION,Pokémon TCG - First Partners Illustration Collection - Series 1 - 30th Anniversary (Ingles & Español),"39,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-first-partners-illustration-collection-series-1-30th-anniversary-ingles-espanol
2026-08-12 10:15,ETB · Heroes Ascendentes · ES,JJCOLLECTION,Pokémon TCG - Case X10 ETB Ascended Heroes (Español),"706,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-case-x10-etb-ascended-heroes-espanol
2026-08-12 10:15,Tech Sticker · Heroes Ascendentes · EN,JJCOLLECTION,Pokémon TCG - Tech Sticker Collection Ascended Heroes (Español & ingles),"27,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-tech-sticker-collection-ascended-heroes-espanol-ingles
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,JJCOLLECTION,Pokémon TCG - Blister 2 Sobres Enhanced Héroes Ascendentes (Español),"17,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-blister-2-sobres-enhanced-heroes-ascendentes
2026-08-12 10:15,Booster Bundle · Heroes Ascendentes · EN,JJCOLLECTION,Pokémon TCG - Booster bundle Ascended Heroes (Ingles & Español),"46,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-booster-bundle-ascended-heroes-ingles-espanol
2026-08-12 10:15,ETB · Heroes Ascendentes · EN,JJCOLLECTION,Pokémon TCG - Elite Trainer Box Ascended Heroes (Ingles & Español),"78,00 €",False,https://www.jjcollection.es/products/pokemon-tcg-elite-trainer-box-ascended-heroes-ingles
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 3 · ES,Metamorph Center,[ RESERVA ] First Partner Illustration Collection Serie 3 - Español,"32,95 €",False,https://metamorphcenter.com/products/first-partner-illustration-collection-series-3-espanol
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 2 · ES,Metamorph Center,[ RESERVA ] First Partner Illustration Collection Serie 2 - Español,"32,95 €",False,https://metamorphcenter.com/products/first-partner-illustration-collection-serie-2-espanol
2026-08-12 10:15,Booster Bundle · Heroes Ascendentes · EN,Metamorph Center,Booster Bundle Ascended Heroes - Inglés,"85,95 €",False,https://metamorphcenter.com/products/booster-bundle-pokemon-ascended-heroes-ingles
2026-08-12 10:15,caja pokemon day 2026 30 aniversario – ingles,Metamorph Center,Caja Pokémon Day 2026 30 Aniversario – Inglés,"40,00 €",False,https://metamorphcenter.com/products/caja-pokemon-day-2026-30-aniversario-ingles
2026-08-12 10:15,Booster Bundle · Heroes Ascendentes · ES,Metamorph Center,Booster Bundle Héroes Ascendentes - Español,"44,95 €",False,https://metamorphcenter.com/products/booster-bundle-heroes-ascendentes-espanol
2026-08-12 10:15,ETB · Heroes Ascendentes · EN,Metamorph Center,ETB Ascended Heroes - Inglés,"99,95 €",False,https://metamorphcenter.com/products/etb-ascended-heroes-ingles
2026-08-12 10:15,Pin Collection · Heroes Ascendentes · ES,Metamorph Center,Pin Deluxe Pack Primeros Compañeros Héroes Ascendentes - Español,"34,99 €",False,https://metamorphcenter.com/products/pin-deluxe-pack-pokemon-marzo-2026-espanol
2026-08-12 10:15,Coleccion Ilustracion · First Partner · ES,Metamorph Center,Colección Ilustración Primer Compañero Pokémon - Español,,False,https://metamorphcenter.com/products/coleccion-ilustracion-primer-companero-espanol
2026-08-12 10:15,Mini Lata · Heroes Ascendentes · ES,Metamorph Center,Mini lata Héroes Ascendentes - Español,"14,95 €",False,https://metamorphcenter.com/products/mini-lata-heroes-ascendentes-es
2026-08-12 10:15,ETB · Heroes Ascendentes · ES,Metamorph Center,ETB Héroes Ascendentes - Español,"64,95 €",False,https://metamorphcenter.com/products/etb-heroes-ascendentes-pokemon
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,Metamorph Center,Blister 2 sobres - Héroes Ascendentes,"14,90 €",False,https://metamorphcenter.com/products/blister-2-sobres-erika-heroes-ascendentes
2026-08-12 10:15,Lata · Heroes Ascendentes · ES,Metamorph Center,Colección de pegatinas especiales - Héroes Ascendentes,"23,90 €",False,https://metamorphcenter.com/products/coleccion-pegatinas-especiales-charizard-heroes-ascendentes
2026-08-12 10:15,caja pokemon day 2026 30 aniversario – espanol,Metamorph Center,Caja Pokémon Day 2026 30 Aniversario – Español,"24,95 €",False,https://metamorphcenter.com/products/caja-pokemon-day-2026-coleccion-especial-30-aniversario-espanol
2026-08-12 10:15,coleccion mega-feraligatr mega-meganium y mega-emboar ex meg,Pokedex Card,Colección Mega-Feraligatr Mega-Meganium y Mega-Emboar Ex Megaevolución-Héroes Ascendentes (ESPAÑOL) I Pokémon TCG,"36,95 €",True,https://www.pokedexcards.com/products/pokedexcards-com-pack-trilogia-megaevolucion-heroes-ascendentes-espanol-tcg-pokemon
2026-08-12 10:15,Booster Bundle · Heroes Ascendentes · ES,Pokedex Card,Booster Bundle 6 sobres Megaevolución-Héroes Ascendentes (ESPAÑOL) I TCG Pokémon,"49,95 €",False,https://www.pokedexcards.com/products/pokedexcards-com-products-booster-bundle-6-sobres-megaevolucion-heroes-ascendentes
2026-08-12 10:15,Lata · Heroes Ascendentes · ES,Pokedex Card,Blister 3 Sobres Pokémon TCG: Héroes Ascendentes + Promo (Gastly / Charmander) + Pegatinas,"24,95 €",False,https://www.pokedexcards.com/products/pokedexcards-com-products-blister-3-sobres-heroes-ascendentes-promo-pegatinas
2026-08-12 10:15,Sobre · 30 Aniversario · ES,Pokedex Card,Pack Colección Día del Pokémon 2026: 30 Aniversario - 3 Sobres + Promo Pikachu (Español),"35,00 €",False,https://www.pokedexcards.com/products/pokedexcards-com-products-coleccion-dia-del-pokemon-2026-30-aniversario-pikachu
2026-08-12 10:15,Poster · Heroes Ascendentes · ES,Pokedex Card,Premium Poster Collection Mega lucario o Mega Gardevoir - Ascended Heroes | Español | POKÉMON,"70,00 €",False,https://www.pokedexcards.com/products/pokedexcards-com-pokemon-premium-poster-collection-megaevolucion-lucario-gardevoir
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,Pokedex Card,Blister de 2 Sobres Pokémon TCG: Héroes Ascendentes (Promo Komala / Tangela) (Español),"14,95 €",False,https://www.pokedexcards.com/products/pokedexcards-com-products-blister-2-sobres-heroes-ascendentes-espanol
2026-08-12 10:15,Pin Collection · Heroes Ascendentes · ES,Pokedex Card,Pin Deluxe Primeros Compañeros de Megaevolución-Héroes Ascendentes  | Español | TCG POKÉMON,"35,95 €",False,https://www.pokedexcards.com/products/pokedexcards-com-pin-deluxe-primeros-companeros-chikorita-tepig-totodile
2026-08-12 10:15,Mini Lata · Heroes Ascendentes · ES,Pokedex Card,Mini Lata Héroes Ascendentes - Pokémon TCG (Español),"14,95 €",False,https://www.pokedexcards.com/products/pokedexcards-com-latas-ex-mega-charizard-heroes-ascendentes-espanol
2026-08-12 10:15,ETB · Heroes Ascendentes · ES,Pokedex Card,Caja de Entrenador Élite (ETB) Héroes Ascendentes - Pokémon TCG (Español),"69,95 €",False,https://www.pokedexcards.com/products/pokedexcards-com-etb-pokemon-heroes-ascendentes-espanol
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 2 · ES,RyuCards,Colección Ilustración Primer Compañero Serie 2,,False,https://www.ryucardstcg.com/products/coleccion-ilustracion-primer-companero-serie-2
2026-08-12 10:15,EX Box · Heroes Ascendentes · ES,Saruman Games,POKEMON TCG: ASCENDED HEROES - MEGA EMBOAR EX BOX - ESPAÑOL,"35,00 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-mega-emboar-ex-box-espanol
2026-08-12 10:15,EX Box · Heroes Ascendentes · ES,Saruman Games,POKEMON TCG: ASCENDED HEROES - MEGA FERALIGART EX BOX - ESPAÑOL,"35,00 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-mega-feraligart-ex-box-espanol
2026-08-12 10:15,EX Box · Heroes Ascendentes · ES,Saruman Games,POKEMON TCG: ASCENDED HEROES - MEGA MEGANIUM EX BOX - ESPAÑOL,"35,00 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-mega-meganium-ex-box-espanol
2026-08-12 10:15,Booster Bundle · Heroes Ascendentes · ES,Saruman Games,POKEMON TCG: ASCENDED HEROES - BOOSTER BUNDLE PACK - ESPAÑOL,"35,00 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-booster-bundle-pack-espanol
2026-08-12 10:15,Pin Collection · Heroes Ascendentes · EN,Saruman Games,POKEMON TCG: Ascended Heroes: First Partners Deluxe Pin Collection INGLÉS MAX 1 por cliente,"36,95 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-first-partners-deluxe-pin-collection
2026-08-12 10:15,Coleccion Ilustracion · First Partner · EN,Saruman Games,POKEMON TCG: Colección Ilustración First Partner INGLES nº1  - MAX 2 por CLIENTE (Copia),"27,95 €",False,https://sarumangames.es/products/reserva-pokemon-tcg-coleccion-ilustracion-first-partner-ingles-nº1-max-1-por-cliente-copia
2026-08-12 10:15,Coleccion Ilustracion · First Partner · ES,Saruman Games,POKEMON TCG: Colección Ilustración Primer Compañero nº1  - MAX 1 por CLIENTE,,False,https://sarumangames.es/products/pokemon-tcg-coleccion-ilustracion-primer-companero-nº1
2026-08-12 10:15,pokemon tcg: coleccion especial 30 aniversario - pikachu - m,Saruman Games,Pokemon TCG: Colección Especial 30 Aniversario -  Pikachu - MAX 2 por cliente,"24,95 €",False,https://sarumangames.es/products/pokemon-tcg-coleccion-especial-30-aniversario-pikachu
2026-08-12 10:15,Poster · Heroes Ascendentes · ES,Saruman Games,Pokemon TCG:  Ascended Heroes Premium Poster Collection Mega Lucario - Español,"73,00 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-premium-poster-collection-mega-lucario-espanol
2026-08-12 10:15,Poster · Heroes Ascendentes · EN,Saruman Games,PREPEDIDO: Pokemon TCG:  Ascended Heroes Premium Poster Collection Mega Lucario - Inglés,"75,00 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-premium-poster-collection-mega-lucario-ingles
2026-08-12 10:15,Poster · Heroes Ascendentes · EN,Saruman Games,PREPEDIDO: Pokemon TCG:  Ascended Heroes Premium Poster Collection Gardevoir - Inglés,"75,00 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-premium-poster-collection-gardevoir-ingles
2026-08-12 10:15,Poster · Heroes Ascendentes · ES,Saruman Games,Pokemon TCG:  Ascended Heroes Premium Poster Collection Gardevoir - Español,"73,00 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-premium-poster-collection-gardevoir-espanol
2026-08-12 10:15,Mini Lata · Heroes Ascendentes · ES,Saruman Games,PREPEDIDO: Pokemon TCG:  Ascended Heroes Mini Tins - Español,"13,95 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-mini-tins-espanol
2026-08-12 10:15,Mini Lata · Heroes Ascendentes · EN,Saruman Games,PREPEDIDO: Pokemon TCG:  Ascended Heroes Mini Tins - Inglés,"15,95 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-mini-tins-ingles
2026-08-12 10:15,ETB · Heroes Ascendentes · ES,Saruman Games,Pokemon TCG: ETB Ascended Heroes Caja Entrenador Elite,"105,00 €",False,https://sarumangames.es/products/pokemon-tcg-etb-ascended-heroes-caja-entrenador-elite-ingles
2026-08-12 10:15,ETB · Heroes Ascendentes · ES,Saruman Games,Pokemon TCG: ETB Ascended Heroes Caja Entrenador Elite - Español,"70,00 €",False,https://sarumangames.es/products/pokemon-tcg-etb-caja-entrenador-elite-espanol
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,Saruman Games,Pokemon TCG: Ascended Heroes Premium Blister Español - Erika,"15,50 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-premium-blister-espanol-erika
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,Saruman Games,Pokemon TCG: Ascended Heroes Premium Blister Español - Larry,"15,50 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-premium-blister-espanol-larry
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,Saruman Games,Pokemon TCG: Ascended Heroes Tech Sticker Blister Español - Gengar,"23,95 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-tech-sticker-blister-espanol-gengar
2026-08-12 10:15,Blister · Heroes Ascendentes · EN,Saruman Games,Pokemon TCG: Ascended Heroes Tech Sticker Blister Inglés - Gengar,"23,95 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-tech-sticker-blister-ingles-gengar
2026-08-12 10:15,Blister · Heroes Ascendentes · EN,Saruman Games,Pokemon TCG: Ascended Heroes Tech Sticker Blister Inglés - Charizard,"23,95 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-tech-sticker-blister-espanol-charizard
2026-08-12 10:15,Blister · Heroes Ascendentes · ES,Saruman Games,Pokemon TCG: Ascended Heroes Tech Sticker Blister Español - Charizard,"23,95 €",False,https://sarumangames.es/products/pokemon-tcg-ascended-heroes-tech-sticker-blister-charizard
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 3 · ES,UNSOBREMAS,COLECCIÓN ILUSTRACIÓN - PRIMER COMPAÑERO (SERIE 3) [ES],,True,https://unsobremas.com/products/coleccion-ilustracion-primer-companero-serie-3-es
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 1 · ES,UNSOBREMAS,COLECCIÓN ILUSTRACIÓN - PRIMER COMPAÑERO (SERIE 1) [ES],,False,https://unsobremas.com/products/coleccion-ilustracion-primer-companero-serie-1-es
2026-08-12 10:15,Sobre · First Partner Serie 2 · ES,UNSOBREMAS,BOOSTER PACK - PRIMER COMPAÑERO (SERIE 2) [ES],,False,https://unsobremas.com/products/booster-pack-primer-companero-es
2026-08-12 10:15,Coleccion Ilustracion · First Partner Serie 2 · ES,UNSOBREMAS,COLECCIÓN ILUSTRACIÓN - PRIMER COMPAÑERO (SERIE 2) [ES],,False,https://unsobremas.com/products/coleccion-ilustracion-primer-companero-serie-2-es
2026-08-12 10:15,Booster Bundle · Heroes Ascendentes · EN,UNSOBREMAS,BOOSTER BUNDLE - ASCENDED HEROES [EN],"74,95 €",False,https://unsobremas.com/products/booster-bundle-heroes-ascendentes-en
